timestamp_epoch;elapsed_s;band;frequency_mhz;adc_channel;adc_code;voltage_v;detector_power_dbm;antenna_power_dbm;antenna_power_w;sample_duration_s;energy_j;cumulative_energy_j;alert_level;net_gain_db;mode
1787053341.7288334;18.42812305700005;2,45 GHz;2450.0;1;2814;2.2676923076923075;-46.7076923076923;-63.4076923076923;4.5627930276005234e-10;0.1;4.5627930276005234e-11;1.1698788613394016e-08;ORANGE;16.7;simulation
1787053341.8280318;18.528200584000047;868 MHz;868.0;0;2611;2.104102564102564;-40.16410256410255;-73.16410256410255;4.826026958644718e-11;0.1;4.8260269586447184e-12;3.930940884356742e-09;VERT;33.0;simulation
1787053341.8288941;18.528200584000047;2,45 GHz;2450.0;1;2779;2.2394871794871793;-45.579487179487174;-62.27948717948718;5.916314906587628e-10;0.1;5.916314906587628e-11;1.1757951762459892e-08;ORANGE;16.7;simulation
1787053341.9281318;18.62829038800004;868 MHz;868.0;0;2572;2.0726739926739928;-38.90695970695971;-71.90695970695971;6.446203762455098e-11;0.1;6.446203762455099e-12;3.9373870881191975e-09;VERT;33.0;simulation
1787053341.929019;18.62829038800004;2,45 GHz;2450.0;1;2809;2.2636630036630034;-46.54652014652014;-63.24652014652014;4.735305308474486e-10;0.1;4.735305308474486e-11;1.1805304815544636e-08;ORANGE;16.7;simulation
1787053342.0282278;18.728373396000052;868 MHz;868.0;0;2503;2.017069597069597;-36.68278388278388;-69.68278388278388;1.0757754068679841e-10;0.1;1.0757754068679843e-11;3.948144842187877e-09;ORANGE;33.0;simulation
1787053342.0291197;18.728373396000052;2,45 GHz;2450.0;1;2839;2.2878388278388275;-47.5135531135531;-64.2135531135531;3.7900478116030003e-10;0.1;3.7900478116030005e-11;1.1843205293660666e-08;ORANGE;16.7;simulation
1787053342.128298;18.828462141000045;868 MHz;868.0;0;2536;2.0436630036630037;-37.74652014652014;-70.74652014652014;8.420695930308188e-11;0.1;8.420695930308188e-12;3.956565538118185e-09;VERT;33.0;simulation
1787053342.129197;18.828462141000045;2,45 GHz;2450.0;1;2809;2.2636630036630034;-46.54652014652014;-63.24652014652014;4.735305308474486e-10;0.1;4.735305308474486e-11;1.1890558346745411e-08;ORANGE;16.7;simulation
1787053342.2283888;18.92854005500004;868 MHz;868.0;0;2573;2.0734798534798533;-38.93919413919413;-71.93919413919413;6.398535533308126e-11;0.1;6.398535533308127e-12;3.962964073651493e-09;VERT;33.0;simulation
1787053342.229266;18.92854005500004;2,45 GHz;2450.0;1;2834;2.2838095238095235;-47.35238095238094;-64.05238095238094;3.933343768409711e-10;0.1;3.933343768409711e-11;1.1929891784429508e-08;ORANGE;16.7;simulation
1787053342.328464;19.028633189000004;868 MHz;868.0;0;2567;2.0686446886446888;-38.74578754578755;-71.74578754578755;6.689924945360528e-11;0.1;6.689924945360528e-12;3.969653998596853e-09;VERT;33.0;simulation
1787053342.3293598;19.028633189000004;2,45 GHz;2450.0;1;2844;2.2918681318681315;-47.67472527472526;-64.37472527472526;3.651972281091613e-10;0.1;3.651972281091613e-11;1.1966411507240424e-08;ORANGE;16.7;simulation
1787053342.4285297;19.128705548000028;868 MHz;868.0;0;2549;2.0541391941391938;-38.165567765567744;-71.16556776556774;7.646157215095767e-11;0.1;7.646157215095767e-12;3.977300155811949e-09;VERT;33.0;simulation
1787053342.429459;19.128705548000028;2,45 GHz;2450.0;1;2748;2.2145054945054943;-44.580219780219764;-61.28021978021977;7.44694286755396e-10;0.1;7.44694286755396e-11;1.2040880935915964e-08;ORANGE;16.7;simulation
1787053342.52888;19.228856506;868 MHz;868.0;0;2574;2.074285714285714;-38.97142857142855;-71.97142857142855;6.351219800010479e-11;0.1;6.3512198000104795e-12;3.983651375611959e-09;VERT;33.0;simulation
1787053342.5302985;19.228856506;2,45 GHz;2450.0;1;2811;2.265274725274725;-46.610989010988995;-63.31098901098899;4.6655312091505e-10;0.1;4.6655312091505e-11;1.2087536248007468e-08;ORANGE;16.7;simulation
1787053342.6287687;19.328941437000026;868 MHz;868.0;0;2557;2.0605860805860807;-38.42344322344323;-71.42344322344323;7.205359890381492e-11;0.1;7.205359890381492e-12;3.990856735502341e-09;VERT;33.0;simulation
1787053342.6296656;19.328941437000026;2,45 GHz;2450.0;1;2850;2.2967032967032965;-47.868131868131854;-64.56813186813186;3.4929053162885115e-10;0.1;3.4929053162885115e-11;1.2122465301170353e-08;ORANGE;16.7;simulation
1787053342.7291648;19.42908641400004;868 MHz;868.0;0;2687;2.1653479853479856;-42.61391941391942;-75.61391941391942;2.7454153566644808e-11;0.1;2.745415356664481e-12;3.993602150859005e-09;VERT;33.0;simulation
1787053342.7305799;19.42908641400004;2,45 GHz;2450.0;1;2736;2.2048351648351647;-44.193406593406586;-60.89340659340658;8.140654828967707e-10;0.1;8.140654828967708e-11;1.220387184946003e-08;ORANGE;16.7;simulation
1787053342.8290024;19.529162384000017;868 MHz;868.0;0;2611;2.104102564102564;-40.16410256410255;-73.16410256410255;4.826026958644718e-11;0.1;4.8260269586447184e-12;3.99842817781765e-09;VERT;33.0;simulation
1787053342.8300154;19.529162384000017;2,45 GHz;2450.0;1;2703;2.178241758241758;-43.12967032967032;-59.82967032967032;1.0399991085397232e-09;0.1;1.0399991085397232e-10;1.2307871760314002e-08;ORANGE;16.7;simulation
1787053342.9290779;19.629244353000047;868 MHz;868.0;0;2586;2.083956043956044;-39.358241758241746;-72.35824175824175;5.8099958767018435e-11;0.1;5.809995876701844e-12;4.004238173694352e-09;VERT;33.0;simulation
1787053342.9299989;19.629244353000047;2,45 GHz;2450.0;1;2818;2.270915750915751;-46.836630036630034;-63.53663003663003;4.4293193772932873e-10;0.1;4.429319377293288e-11;1.2352164954086935e-08;ORANGE;16.7;simulation
1787053343.0291092;19.72931356500004;868 MHz;868.0;0;2545;2.0509157509157507;-38.03663003663003;-71.03663003663003;7.876567449127076e-11;0.1;7.876567449127076e-12;4.012114741143479e-09;VERT;33.0;simulation
1787053343.0299616;19.72931356500004;2,45 GHz;2450.0;1;2767;2.22981684981685;-45.19267399267399;-61.89267399267399;6.467442864890117e-10;0.1;6.467442864890117e-11;1.2416839382735835e-08;ORANGE;16.7;simulation
1787053343.1296237;19.829437060000032;868 MHz;868.0;0;2573;2.0734798534798533;-38.93919413919413;-71.93919413919413;6.398535533308126e-11;0.1;6.398535533308127e-12;4.018513276676787e-09;VERT;33.0;simulation
1787053343.1311665;19.829437060000032;2,45 GHz;2450.0;1;2791;2.249157509157509;-45.96630036630035;-62.66630036630035;5.412151727529126e-10;0.1;5.4121517275291265e-11;1.2470960900011126e-08;ORANGE;16.7;simulation
1787053343.2293375;19.929509378000034;868 MHz;868.0;0;2542;2.0484981684981687;-37.93992673992675;-70.93992673992675;8.053920270454687e-11;0.1;8.053920270454687e-12;4.0265671969472416e-09;VERT;33.0;simulation
1787053343.230239;19.929509378000034;2,45 GHz;2450.0;1;2816;2.269304029304029;-46.772161172161155;-63.47216117216115;4.4955608739877816e-10;0.1;4.4955608739877816e-11;1.2515916508751004e-08;ORANGE;16.7;simulation
1787053343.3302832;20.02959775000005;868 MHz;868.0;0;2654;2.1387545787545785;-41.55018315018314;-74.55018315018313;3.507370823956693e-11;0.1;3.507370823956693e-12;4.030074567771198e-09;VERT;33.0;simulation
1787053343.3321624;20.02959775000005;2,45 GHz;2450.0;1;2784;2.2435164835164834;-45.740659340659334;-62.44065934065934;5.700777171971554e-10;0.1;5.700777171971554e-11;1.257292428047072e-08;ORANGE;16.7;simulation
1787053343.4294937;20.12966867900002;868 MHz;868.0;0;2666;2.148424908424908;-41.936996336996316;-74.93699633699632;3.208487608194444e-11;0.1;3.208487608194444e-12;4.033283055379393e-09;VERT;33.0;simulation
1787053343.4303977;20.12966867900002;2,45 GHz;2450.0;1;2850;2.2967032967032965;-47.868131868131854;-64.56813186813186;3.4929053162885115e-10;0.1;3.4929053162885115e-11;1.2607853333633604e-08;ORANGE;16.7;simulation
1787053343.5309737;20.229778121000038;868 MHz;868.0;0;2618;2.1097435897435894;-40.389743589743574;-73.38974358974357;4.581689365048098e-11;0.1;4.5816893650480984e-12;4.03786474474444e-09;VERT;33.0;simulation
1787053343.5327477;20.229778121000038;2,45 GHz;2450.0;1;2825;2.2765567765567765;-47.06227106227105;-63.762271062271054;4.2050667472950155e-10;0.1;4.205066747295016e-11;1.2649904001106554e-08;ORANGE;16.7;simulation
1787053343.62969;20.329855235000025;868 MHz;868.0;0;2649;2.1347252747252745;-41.38901098901098;-74.38901098901098;3.63997919278943e-11;0.1;3.63997919278943e-12;4.04150472393723e-09;VERT;33.0;simulation
1787053343.6306026;20.329855235000025;2,45 GHz;2450.0;1;2892;2.3305494505494506;-49.22197802197802;-65.92197802197802;2.5574208279458364e-10;0.1;2.5574208279458364e-11;1.2675478209386013e-08;ORANGE;16.7;simulation
1787053343.7297494;20.429933775000052;868 MHz;868.0;0;2673;2.154065934065934;-42.162637362637355;-75.16263736263735;3.046044640513434e-11;0.1;3.046044640513434e-12;4.044550768577743e-09;VERT;33.0;simulation
1787053343.7314336;20.429933775000052;2,45 GHz;2450.0;1;2804;2.2596336996336994;-46.38534798534798;-63.08534798534798;4.914340016921279e-10;0.1;4.914340016921279e-11;1.2724621609555226e-08;ORANGE;16.7;simulation
1787053343.8298728;20.530030978000013;868 MHz;868.0;0;2690;2.1677655677655676;-42.7106227106227;-75.7106227106227;2.6849594367062484e-11;0.1;2.6849594367062487e-12;4.047235728014449e-09;VERT;33.0;simulation
1787053343.830766;20.530030978000013;2,45 GHz;2450.0;1;2834;2.2838095238095235;-47.35238095238094;-64.05238095238094;3.933343768409711e-10;0.1;3.933343768409711e-11;1.2763955047239323e-08;ORANGE;16.7;simulation
1787053343.929953;20.630120219000048;868 MHz;868.0;0;2608;2.1016849816849814;-40.06739926739925;-73.06739926739925;4.934692250022831e-11;0.1;4.934692250022831e-12;4.052170420264472e-09;VERT;33.0;simulation
1787053343.9308832;20.630120219000048;2,45 GHz;2450.0;1;2805;2.2604395604395604;-46.41758241758241;-63.11758241758241;4.877999576149414e-10;0.1;4.877999576149414e-11;1.2812735043000817e-08;ORANGE;16.7;simulation
1787053344.0299847;20.730189001000042;868 MHz;868.0;0;2621;2.112161172161172;-40.48644688644687;-73.48644688644687;4.4807974381291196e-11;0.1;4.48079743812912e-12;4.056651217702601e-09;VERT;33.0;simulation
1787053344.0308974;20.730189001000042;2,45 GHz;2450.0;1;2788;2.246739926739927;-45.86959706959707;-62.569597069597066;5.5340145039898e-10;0.1;5.534014503989801e-11;1.2868075188040716e-08;ORANGE;16.7;simulation
1787053344.13007;20.830253796000022;868 MHz;868.0;0;2584;2.082344322344322;-39.29377289377287;-72.29377289377287;5.896885710077723e-11;0.1;5.896885710077724e-12;4.062548103412679e-09;VERT;33.0;simulation
1787053344.1315017;20.830253796000022;2,45 GHz;2450.0;1;2763;2.2265934065934063;-45.063736263736246;-61.76373626373625;6.662333576938496e-10;0.1;6.662333576938496e-11;1.29346985238101e-08;ORANGE;16.7;simulation
1787053344.2306063;20.930456254000035;868 MHz;868.0;0;2718;2.19032967032967;-43.6131868131868;-76.6131868131868;2.181128832098039e-11;0.1;2.181128832098039e-12;4.064729232244777e-09;VERT;33.0;simulation
1787053344.2325084;20.930456254000035;2,45 GHz;2450.0;1;2810;2.2644688644688644;-46.57875457875457;-63.27875457875457;4.700288789164307e-10;0.1;4.700288789164307e-11;1.2981701411701744e-08;ORANGE;16.7;simulation
1787053344.3451736;21.03057554100002;868 MHz;868.0;0;2612;2.104908424908425;-40.196336996336996;-73.196336996337;4.790339573105608e-11;0.1;4.790339573105608e-12;4.069519571817882e-09;VERT;33.0;simulation
1787053344.348618;21.03057554100002;2,45 GHz;2450.0;1;2815;2.2684981684981684;-46.73992673992673;-63.43992673992673;4.529052197864922e-10;0.1;4.5290521978649225e-11;1.3026991933680393e-08;ORANGE;16.7;simulation
1787053344.430732;21.130684403000032;868 MHz;868.0;0;2641;2.128278388278388;-41.13113553113551;-74.13113553113551;3.8626596854514194e-11;0.1;3.86265968545142e-12;4.073382231503334e-09;VERT;33.0;simulation
1787053344.432416;21.130684403000032;2,45 GHz;2450.0;1;2795;2.2523809523809524;-46.09523809523809;-62.79523809523809;5.253832109979038e-10;0.1;5.2538321099790385e-11;1.3079530254780183e-08;ORANGE;16.7;simulation
1787053344.5502503;21.23079672800003;868 MHz;868.0;0;2729;2.1991941391941388;-43.96776556776555;-76.96776556776555;2.0101267508610025e-11;0.1;2.0101267508610027e-12;4.075392358254195e-09;VERT;33.0;simulation
1787053344.5544317;21.23079672800003;2,45 GHz;2450.0;1;2808;2.262857142857143;-46.51428571428571;-63.21428571428571;4.770582696143933e-10;0.1;4.770582696143933e-11;1.3127236081741622e-08;ORANGE;16.7;simulation
1787053344.6310844;21.33097098600001;868 MHz;868.0;0;2692;2.1693772893772896;-42.77509157509158;-75.77509157509158;2.645396913444571e-11;0.1;2.645396913444571e-12;4.0780377551676395e-09;VERT;33.0;simulation
1787053344.6330101;21.33097098600001;2,45 GHz;2450.0;1;2789;2.2475457875457874;-45.901831501831495;-62.6018315018315;5.493091709551422e-10;0.1;5.4930917095514226e-11;1.3182166998837137e-08;ORANGE;16.7;simulation
1787053344.731083;21.43106192600004;868 MHz;868.0;0;2717;2.1895238095238096;-43.58095238095238;-76.58095238095238;2.1973779485444872e-11;0.1;2.1973779485444874e-12;4.080235133116184e-09;VERT;33.0;simulation
1787053344.7327003;21.43106192600004;2,45 GHz;2450.0;1;2811;2.265274725274725;-46.610989010988995;-63.31098901098899;4.6655312091505e-10;0.1;4.6655312091505e-11;1.3228822310928641e-08;ORANGE;16.7;simulation
1787053344.831297;21.53122855600003;868 MHz;868.0;0;2709;2.1830769230769227;-43.323076923076904;-76.32307692307691;2.331805421403612e-11;0.1;2.331805421403612e-12;4.082566938537587e-09;VERT;33.0;simulation
1787053344.832919;21.53122855600003;2,45 GHz;2450.0;1;2774;2.2354578754578753;-45.41831501831501;-62.118315018315016;6.140001795896474e-10;0.1;6.140001795896475e-11;1.3290222328887605e-08;ORANGE;16.7;simulation
1787053344.9314213;21.63136232200003;868 MHz;868.0;0;2592;2.088791208791209;-39.55164835164835;-72.55164835164835;5.556933055165495e-11;0.1;5.556933055165495e-12;4.088123871592753e-09;VERT;33.0;simulation
1787053344.9333873;21.63136232200003;2,45 GHz;2450.0;1;2901;2.3378021978021977;-49.51208791208791;-66.21208791208791;2.392165423598265e-10;0.1;2.3921654235982652e-11;1.3314143983123589e-08;ORANGE;16.7;simulation
1787053345.0315924;21.731477394000024;868 MHz;868.0;0;2638;2.125860805860806;-41.03443223443223;-74.03443223443223;3.949633306571005e-11;0.1;3.949633306571005e-12;4.092073504899324e-09;VERT;33.0;simulation
1787053345.0335085;21.731477394000024;2,45 GHz;2450.0;1;2799;2.2556043956043954;-46.224175824175816;-62.92417582417582;5.100143756030416e-10;0.1;5.100143756030416e-11;1.3365145420683894e-08;ORANGE;16.7;simulation
1787053345.1318252;21.83156410400005;868 MHz;868.0;0;2678;2.158095238095238;-42.323809523809516;-75.32380952380952;2.9350739481615676e-11;0.1;2.935073948161568e-12;4.095008578847486e-09;VERT;33.0;simulation
1787053345.1340353;21.83156410400005;2,45 GHz;2450.0;1;2855;2.3007326007326006;-48.029304029304015;-64.72930402930402;3.365655007441194e-10;0.1;3.365655007441194e-11;1.3398801970758306e-08;ORANGE;16.7;simulation
1787053345.231801;21.93167338500001;868 MHz;868.0;0;2715;2.187912087912088;-43.51648351648352;-76.51648351648352;2.2302402444677072e-11;0.1;2.2302402444677076e-12;4.097238819091954e-09;VERT;33.0;simulation
1787053345.2337236;21.93167338500001;2,45 GHz;2450.0;1;2844;2.2918681318681315;-47.67472527472526;-64.37472527472526;3.651972281091613e-10;0.1;3.651972281091613e-11;1.3435321693569222e-08;ORANGE;16.7;simulation
1787053345.3587883;22.03183632400004;868 MHz;868.0;0;2714;2.1871062271062267;-43.484249084249065;-76.48424908424906;2.2468552343310578e-11;0.1;2.246855234331058e-12;4.099485674326285e-09;VERT;33.0;simulation
1787053345.3629723;22.03183632400004;2,45 GHz;2450.0;1;2829;2.2797802197802195;-47.19120879120878;-63.89120879120878;4.08205752790859e-10;0.1;4.08205752790859e-11;1.3476142268848309e-08;ORANGE;16.7;simulation
1787053345.4321008;22.131969212;868 MHz;868.0;0;2733;2.2024175824175822;-44.09670329670328;-77.09670329670328;1.9513252769842225e-11;0.1;1.9513252769842225e-12;4.1014369996032694e-09;VERT;33.0;simulation
1787053345.43407;22.131969212;2,45 GHz;2450.0;1;2833;2.283003663003663;-47.320146520146515;-64.02014652014651;3.962646650466136e-10;0.1;3.962646650466136e-11;1.351576873535297e-08;ORANGE;16.7;simulation
1787053345.5320625;22.23206777200005;868 MHz;868.0;0;2650;2.1355311355311355;-41.421245421245416;-74.42124542124542;3.6130623641184554e-11;0.1;3.6130623641184557e-12;4.105050061967388e-09;VERT;33.0;simulation
1787053345.5336716;22.23206777200005;2,45 GHz;2450.0;1;2843;2.291062271062271;-47.64249084249084;-64.34249084249083;3.679178983410802e-10;0.1;3.679178983410802e-11;1.3552560525187078e-08;ORANGE;16.7;simulation
1787053345.632314;22.332185607000042;868 MHz;868.0;0;2720;2.191941391941392;-43.67765567765568;-76.67765567765568;2.1489901863602657e-11;0.1;2.1489901863602657e-12;4.107199052153748e-09;VERT;33.0;simulation
1787053345.6343708;22.332185607000042;2,45 GHz;2450.0;1;2810;2.2644688644688644;-46.57875457875457;-63.27875457875457;4.700288789164307e-10;0.1;4.700288789164307e-11;1.3599563413078722e-08;ORANGE;16.7;simulation
1787053345.7322073;22.432260505000045;868 MHz;868.0;0;2661;2.144395604395604;-41.775824175824155;-74.77582417582416;3.3297956561592105e-11;0.1;3.3297956561592108e-12;4.110528847809908e-09;VERT;33.0;simulation
1787053345.733747;22.432260505000045;2,45 GHz;2450.0;1;2897;2.3345787545787546;-49.38315018315018;-66.08315018315018;2.4642512282171875e-10;0.1;2.4642512282171878e-11;1.3624205925360894e-08;ORANGE;16.7;simulation
1787053345.8325102;22.532383209000045;868 MHz;868.0;0;2686;2.1645421245421246;-42.58168498168498;-75.58168498168499;2.7658683318248002e-11;0.1;2.7658683318248003e-12;4.113294716141732e-09;VERT;33.0;simulation
1787053345.8346446;22.532383209000045;2,45 GHz;2450.0;1;2858;2.303150183150183;-48.12600732600732;-64.82600732600731;3.2915409870460663e-10;0.1;3.291540987046067e-11;1.3657121335231354e-08;ORANGE;16.7;simulation
1787053345.9325275;22.632496137000032;868 MHz;868.0;0;2800;2.2564102564102564;-46.25641025641025;-79.25641025641025;1.1867492730446591e-11;0.1;1.1867492730446593e-12;4.114481465414777e-09;VERT;33.0;simulation
1787053345.9343026;22.632496137000032;2,45 GHz;2450.0;1;2880;2.320879120879121;-48.83516483516484;-65.53516483516484;2.7956546173367046e-10;0.1;2.795654617336705e-11;1.3685077881404722e-08;ORANGE;16.7;simulation
1787053346.0327158;22.732616860000007;868 MHz;868.0;0;2815;2.2684981684981684;-46.73992673992673;-79.73992673992673;1.0617134668323e-11;0.1;1.0617134668323e-12;4.115543178881609e-09;VERT;33.0;simulation
1787053346.034904;22.732616860000007;2,45 GHz;2450.0;1;2789;2.2475457875457874;-45.901831501831495;-62.6018315018315;5.493091709551422e-10;0.1;5.4930917095514226e-11;1.3740008798500236e-08;ORANGE;16.7;simulation
1787053346.1326134;22.832692619;868 MHz;868.0;0;2741;2.2088644688644687;-44.354578754578746;-77.35457875457874;1.8388323033838756e-11;0.1;1.8388323033838758e-12;4.117382011184993e-09;VERT;33.0;simulation
1787053346.1342766;22.832692619;2,45 GHz;2450.0;1;2772;2.233846153846154;-45.35384615384615;-62.05384615384615;6.231826944191718e-10;0.1;6.231826944191718e-11;1.3802327067942154e-08;ORANGE;16.7;simulation
1787053346.232891;22.93279420600004;868 MHz;868.0;0;2666;2.148424908424908;-41.936996336996316;-74.93699633699632;3.208487608194444e-11;0.1;3.208487608194444e-12;4.120590498793188e-09;VERT;33.0;simulation
1787053346.234936;22.93279420600004;2,45 GHz;2450.0;1;2854;2.2999267399267396;-47.99706959706958;-64.69706959706959;3.3907286845801727e-10;0.1;3.390728684580173e-11;1.3836234354787956e-08;ORANGE;16.7;simulation
1787053346.332836;23.032880093000017;868 MHz;868.0;0;2779;2.2394871794871793;-45.579487179487174;-78.57948717948717;1.3869195884529484e-11;0.1;1.3869195884529485e-12;4.1219774183816405e-09;VERT;33.0;simulation
1787053346.3344886;23.032880093000017;2,45 GHz;2450.0;1;2902;2.3386080586080586;-49.54432234432234;-66.24432234432234;2.3744758975187824e-10;0.1;2.3744758975187827e-11;1.3859979113763144e-08;ORANGE;16.7;simulation
1787053346.4330974;23.132991698000012;868 MHz;868.0;0;2772;2.233846153846154;-45.35384615384615;-78.35384615384615;1.4608828294661296e-11;0.1;1.4608828294661296e-12;4.1234383012111064e-09;VERT;33.0;simulation
1787053346.4351442;23.132991698000012;2,45 GHz;2450.0;1;2775;2.2362637362637363;-45.450549450549445;-62.15054945054945;6.094597861525914e-10;0.1;6.094597861525914e-11;1.3920925092378403e-08;ORANGE;16.7;simulation
1787053346.5330641;23.23307852900001;868 MHz;868.0;0;2655;2.1395604395604395;-41.58241758241758;-74.58241758241758;3.4814346043922834e-11;0.1;3.4814346043922837e-12;4.126919735815499e-09;VERT;33.0;simulation
1787053346.5346923;23.23307852900001;2,45 GHz;2450.0;1;2852;2.2983150183150185;-47.93260073260073;-64.63260073260074;3.441437817026764e-10;0.1;3.441437817026764e-11;1.395533947054867e-08;ORANGE;16.7;simulation
1787053346.6333199;23.333191189000047;868 MHz;868.0;0;2682;2.1613186813186815;-42.45274725274726;-75.45274725274726;2.849215345456359e-11;0.1;2.849215345456359e-12;4.129768951160955e-09;VERT;33.0;simulation
1787053346.635388;23.333191189000047;2,45 GHz;2450.0;1;2808;2.262857142857143;-46.51428571428571;-63.21428571428571;4.770582696143933e-10;0.1;4.770582696143933e-11;1.400304529751011e-08;ORANGE;16.7;simulation
1787053346.7332;23.433270114000038;868 MHz;868.0;0;2758;2.2225641025641023;-44.902564102564085;-77.90256410256409;1.6208528528520327e-11;0.1;1.6208528528520327e-12;4.131389804013807e-09;VERT;33.0;simulation
1787053346.7349563;23.433270114000038;2,45 GHz;2450.0;1;2913;2.347472527472527;-49.898901098901085;-66.59890109890108;2.1883152662220513e-10;0.1;2.1883152662220513e-11;1.402492845017233e-08;ORANGE;16.7;simulation
1787053346.833599;23.533397235000052;868 MHz;868.0;0;2684;2.1629304029304026;-42.5172161172161;-75.5172161172161;2.807232533038033e-11;0.1;2.807232533038033e-12;4.134197036546845e-09;VERT;33.0;simulation
1787053346.8356428;23.533397235000052;2,45 GHz;2450.0;1;2854;2.2999267399267396;-47.99706959706958;-64.69706959706959;3.3907286845801727e-10;0.1;3.390728684580173e-11;1.4058835737018132e-08;ORANGE;16.7;simulation
1787053346.9336221;23.633514598000033;868 MHz;868.0;0;2658;2.141978021978022;-41.67912087912087;-74.67912087912087;3.4047710382502646e-11;0.1;3.404771038250265e-12;4.137601807585096e-09;VERT;33.0;simulation
1787053346.9353554;23.633514598000033;2,45 GHz;2450.0;1;2905;2.341025641025641;-49.64102564102564;-66.34102564102564;2.3221883176250132e-10;0.1;2.3221883176250132e-11;1.4082057620194382e-08;ORANGE;16.7;simulation
1787053347.0338295;23.733631054;868 MHz;868.0;0;2727;2.1975824175824177;-43.903296703296704;-76.9032967032967;2.040188661773367e-11;0.1;2.040188661773367e-12;4.139641996246869e-09;VERT;33.0;simulation
1787053347.035842;23.733631054;2,45 GHz;2450.0;1;2864;2.3079853479853476;-48.319413919413904;-65.0194139194139;3.1481731315326964e-10;0.1;3.1481731315326964e-11;1.411353935150971e-08;ORANGE;16.7;simulation
1787053347.1336844;23.83371363400005;868 MHz;868.0;0;2675;2.1556776556776556;-42.22710622710622;-75.22710622710622;3.001161574386277e-11;0.1;3.0011615743862774e-12;4.1426431578212556e-09;VERT;33.0;simulation
1787053347.135347;23.83371363400005;2,45 GHz;2450.0;1;2907;2.3426373626373627;-49.7054945054945;-66.4054945054945;2.2879711789680834e-10;0.1;2.2879711789680836e-11;1.413641906329939e-08;ORANGE;16.7;simulation
1787053347.2340314;23.933839893000027;868 MHz;868.0;0;2701;2.1766300366300366;-43.06520146520146;-76.06520146520145;2.4744566709103717e-11;0.1;2.474456670910372e-12;4.145117614492166e-09;VERT;33.0;simulation
1787053347.2360356;23.933839893000027;2,45 GHz;2450.0;1;2912;2.3466666666666667;-49.86666666666666;-66.56666666666666;2.2046179206361873e-10;0.1;2.2046179206361874e-11;1.4158465242505752e-08;ORANGE;16.7;simulation
1787053347.3339164;24.03392665800004;868 MHz;868.0;0;2738;2.2064468864468862;-44.25787545787544;-77.25787545787544;1.8802363920379608e-11;0.1;1.880236392037961e-12;4.146997850884204e-09;VERT;33.0;simulation
1787053347.3357217;24.03392665800004;2,45 GHz;2450.0;1;2869;2.3120146520146516;-48.480586080586065;-65.18058608058607;3.033481788075944e-10;0.1;3.033481788075944e-11;1.4188800060386512e-08;ORANGE;16.7;simulation
1787053347.434194;24.13405462000003;868 MHz;868.0;0;2735;2.204029304029304;-44.16117216117216;-77.16117216117216;1.9225727563292028e-11;0.1;1.922572756329203e-12;4.148920423640533e-09;VERT;33.0;simulation
1787053347.4363115;24.13405462000003;2,45 GHz;2450.0;1;2876;2.3176556776556776;-48.706227106227104;-65.4062271062271;2.8798992145285725e-10;0.1;2.8798992145285725e-11;1.4217599052531797e-08;ORANGE;16.7;simulation
1787053347.5341334;24.234145273000024;868 MHz;868.0;0;2706;2.1806593406593406;-43.22637362637362;-76.22637362637363;2.3843095449249285e-11;0.1;2.3843095449249288e-12;4.151304733185458e-09;VERT;33.0;simulation
1787053347.5358078;24.234145273000024;2,45 GHz;2450.0;1;2881;2.3216849816849816;-48.867399267399264;-65.56739926739927;2.774981379284384e-10;0.1;2.774981379284384e-11;1.4245348866324642e-08;ORANGE;16.7;simulation
1787053347.6344154;24.33427156800002;868 MHz;868.0;0;2788;2.246739926739927;-45.86959706959707;-78.86959706959706;1.2972996264651307e-11;0.1;1.2972996264651307e-12;4.152602032811923e-09;VERT;33.0;simulation
1787053347.6365588;24.33427156800002;2,45 GHz;2450.0;1;2847;2.2942857142857145;-47.77142857142857;-64.47142857142858;3.571553358913047e-10;0.1;3.571553358913047e-11;1.4281064399913773e-08;ORANGE;16.7;simulation
1787053347.7343066;24.434350686000016;868 MHz;868.0;0;2753;2.2185347985347983;-44.741391941391925;-77.74139194139192;1.6821348397655653e-11;0.1;1.6821348397655655e-12;4.1542841676516884e-09;VERT;33.0;simulation
1787053347.7359526;24.434350686000016;2,45 GHz;2450.0;1;2873;2.315238095238095;-48.6095238095238;-65.3095238095238;2.944744498230487e-10;0.1;2.944744498230487e-11;1.4310511844896078e-08;ORANGE;16.7;simulation
1787053347.834628;24.53447720400004;868 MHz;868.0;0;2739;2.207252747252747;-44.29010989010987;-77.29010989010987;1.8663324661788043e-11;0.1;1.866332466178804e-12;4.1561505001178676e-09;VERT;33.0;simulation
1787053347.836742;24.53447720400004;2,45 GHz;2450.0;1;2859;2.3039560439560436;-48.15824175824174;-64.85824175824175;3.2672007806549786e-10;0.1;3.267200780654979e-11;1.4343183852702627e-08;ORANGE;16.7;simulation
1787053347.9346757;24.634601204000035;868 MHz;868.0;0;2735;2.204029304029304;-44.16117216117216;-77.16117216117216;1.9225727563292028e-11;0.1;1.922572756329203e-12;4.158073072874197e-09;VERT;33.0;simulation
1787053347.9364522;24.634601204000035;2,45 GHz;2450.0;1;2886;2.3257142857142856;-49.028571428571425;-65.72857142857143;2.673885813964363e-10;0.1;2.6738858139643632e-11;1.436992271084227e-08;ORANGE;16.7;simulation
